"10a"-adjective-eo "X"-adjective-ca
"andaluza"-adjective-eo "andalús"-adjective-ca
"Andaluzio"-properNoun-eo "Andalusia"-properNoun-ca
"andaluzo"-noun-eo "andalús"-noun-ca
"andorano"-noun-eo "andorrà"-noun-ca
"Andoro"-properNoun-eo "Andorra"-properNoun-ca
"Andreo"-properNoun-eo "Andreo"-properNoun-ca
"Andreo"-noun-eo "Andreo"-properNoun-ca
"anekdota"-adjective-eo "anecdòtic"-adjective-ca
"anekdoto"-noun-eo "anècdota"-noun-ca
"aneksado"-noun-eo "annexió"-noun-ca
"aneksaĵo"-noun-eo "annex"-noun-ca
"aneksi"-verb-eo "annexar"-verb-ca
"aneksi"-verb-eo "annexionar"-verb-ca
"anemio"-noun-eo "anèmia"-noun-ca
"anemono"-noun-eo "anemone"-noun-ca
"anestezi"-verb-eo "anestesiar"-verb-ca
"anestezo"-noun-eo "anestèsia"-noun-ca
"anĝelo"-noun-eo "àngel"-noun-ca
"Angers"-properNoun-eo "Angers"-properNoun-ca
"Angers"-noun-eo "Angers"-properNoun-ca
"angilo"-noun-eo "anguila"-noun-ca
"angino"-noun-eo "angina"-noun-ca
"angla"-adjective-eo "anglès"-adjective-ca
"anglalingva"-adjective-eo "angloparlant"-adjective-ca
"anglalingva"-adjective-eo "anglòfon"-adjective-ca
"anglalingvano"-noun-eo "angloparlant"-noun-ca
"anglalingvano"-noun-eo "anglòfon"-noun-ca
"anglikana"-adjective-eo "anglicà"-adjective-ca
"anglikano"-noun-eo "anglicà"-noun-ca
"Anglio"-properNoun-eo "Anglaterra"-properNoun-ca
"anglo"-noun-eo "anglès"-noun-ca
"Angolo"-properNoun-eo "Angola"-properNoun-ca
"angoro"-noun-eo "angoixa"-noun-ca
"angoro"-noun-eo "angúnia"-noun-ca
"angoro"-noun-eo "ansietat"-noun-ca
"angula"-adjective-eo "angular"-adjective-ca
"angula"-adjective-eo "angulós"-adjective-ca
"angulmezurilo"-noun-eo "transportador"-noun-ca
"angulo"-noun-eo "angle"-noun-ca
"angulo"-noun-eo "cantonada"-noun-ca
"angulo"-noun-eo "racó"-noun-ca
"animacio"-noun-eo "animació"-noun-ca
"animalo"-noun-eo "animal"-noun-ca
"animismo"-noun-eo "animisme"-noun-ca
"animo"-noun-eo "ànima"-noun-ca
"anizujo"-noun-eo "anís"-noun-ca
"anizujo"-noun-eo "matafaluga"-noun-ca
"Ankaro"-properNoun-eo "Ankara"-properNoun-ca
"ankaŭ"-adverb-eo "també"-adverb-ca
"ankaŭ ne"-adverb-eo "tampoc"-adverb-ca
"ankoraŭ"-adverb-eo "encara"-adverb-ca
"ankro"-noun-eo "àncora"-noun-ca
"ano"-noun-eo "membre"-noun-ca
"anomalio"-noun-eo "anomalia"-noun-ca
"anomalio"-noun-eo "anormalitat"-noun-ca
"anomalio"-noun-eo "monstruositat"-noun-ca
"anoncisto"-noun-eo "anunciador"-noun-ca
"anoncisto"-noun-eo "anunciant"-noun-ca
"anoncisto"-noun-eo "locutor"-noun-ca
"anoncisto"-noun-eo "presentador"-noun-ca
"anonima"-adjective-eo "anònim"-adjective-ca
"anonimeco"-noun-eo "anonimat"-noun-ca
"anoreksio"-noun-eo "anorèxia"-noun-ca
"ansero"-noun-eo "oca"-noun-ca
"anso"-noun-eo "nansa"-noun-ca
"anstataŭa"-adjective-eo "supletori"-adjective-ca
"anstataŭ"-preposition-eo "en comptes de"-preposition-ca
"anstataŭanto"-noun-eo "substitut"-noun-ca
"anstataŭi"-verb-eo "reemplaçar"-verb-ca
"anstataŭi"-verb-eo "rellevar"-verb-ca
"anstataŭi"-verb-eo "substituir"-verb-ca
"anstataŭi"-verb-eo "suplir"-verb-ca
"anstataŭigo"-noun-eo "substitució"-noun-ca
"anstataŭo"-noun-eo "suplència"-noun-ca
"antagonismo"-noun-eo "antagonisme"-noun-ca
"antagonisto"-noun-eo "antagonista"-noun-ca
"antarkta"-adjective-eo "antàrtic"-adjective-ca
"Antarkto"-properNoun-eo "Antàrtida"-properNoun-ca
"antaŭa"-adjective-eo "anterior"-adjective-ca
"antaŭa"-adjective-eo "davanter"-adjective-ca
"antaŭa"-adjective-eo "passat"-adjective-ca
"antaŭa"-adjective-eo "precedent"-adjective-ca
"antaŭa"-adjective-eo "precursor"-adjective-ca
"antaŭa"-adjective-eo "predecessor"-adjective-ca
"antaŭa"-adjective-eo "previ"-adjective-ca
"antaŭ"-adverb-eo "fa"-adverb-ca
"antaŭ"-preposition-eo "abans de"-preposition-ca
"antaŭ"-preposition-eo "al davant de"-preposition-ca
"antaŭ"-preposition-eo "davant"-preposition-ca
"antaŭ"-preposition-eo "davant de"-preposition-ca
"antaŭbrako"-noun-eo "avantbranç"-noun-ca
"antaŭĉambro"-noun-eo "rebedor"-noun-ca
"antaŭĉambro"-noun-eo "vestíbul"-noun-ca
"antaŭdestino"-noun-eo "predestinació"-noun-ca
"antaŭdiro"-noun-eo "predicció"-noun-ca
"antaŭe"-adverb-eo "abans"-adverb-ca
"antaŭe"-adverb-eo "al davant"-adverb-ca
"antaŭe"-adverb-eo "anteriorment"-adverb-ca
"antaŭe"-adverb-eo "davant"-adverb-ca
"antaŭe"-adverb-eo "prèviament"-adverb-ca
"antaŭeco"-noun-eo "anterioritat"-noun-ca
"antaŭeco"-noun-eo "precedència"-noun-ca
"antaŭeco"-noun-eo "prioritat"-noun-ca
"antaŭen"-adverb-eo "cap endavant"-adverb-ca
"antaŭen"-adverb-eo "endavant"-adverb-ca
"antaŭeniro"-noun-eo "avanç"-noun-ca
"antaŭgardo"-noun-eo "preservació"-noun-ca
"antaŭhieraŭ"-adverb-eo "abans d'ahir"-adverb-ca
"antaŭhieraŭ nokte"-adverb-eo "abans d'ahir a la nit"-adverb-ca
"antaŭhieraŭ vespere"-adverb-eo "abans d'ahir al vespre"-adverb-ca
"antaŭhistoria"-adjective-eo "prehistòric"-adjective-ca
"antaŭhistorio"-noun-eo "prehistòria"-noun-ca
"antaŭjuĝo"-noun-eo "prejudici"-noun-ca
"antaŭkongreso"-noun-eo "avantcongrés"-noun-ca
"antaŭlasta"-adjective-eo "penúltim"-adjective-ca
"antaŭmanĝaĵo"-noun-eo "entremès"-noun-ca
"antaŭnomo"-noun-eo "nom"-noun-ca
"antaŭo"-noun-eo "antecedent"-noun-ca
"antaŭparolo"-noun-eo "prefaci"-noun-ca
"antaŭparolo"-noun-eo "preàmbul"-noun-ca
"antaŭparolo"-noun-eo "pròleg"-noun-ca
"antaŭsigno"-noun-eo "presagi"-noun-ca
"antaŭsokrata"-adjective-eo "presocràtic"-adjective-ca
"antaŭtempa"-adjective-eo "prematur"-adjective-ca
"antaŭtimo"-noun-eo "aprensió"-noun-ca
"antaŭtuko"-noun-eo "davantal"-noun-ca
"antaŭulo"-noun-eo "antecessor"-noun-ca
"antaŭulo"-noun-eo "ascendent"-noun-ca
"antaŭulo"-noun-eo "avantpassat"-noun-ca
"antaŭulo"-noun-eo "predecessor"-noun-ca
"antaŭurbo"-noun-eo "extraradi"-noun-ca
"antaŭurbo"-noun-eo "raval"-noun-ca
"antaŭurbo"-noun-eo "suburbi"-noun-ca
"antaŭvidebla"-adjective-eo "previsible"-adjective-ca
"antaŭzorgo"-noun-eo "precaució"-noun-ca
"anteno"-noun-eo "antena"-noun-ca
"antero"-noun-eo "antera"-noun-ca
"antibiotiko"-noun-eo "antibiòtic"-noun-ca
"anticionisto"-noun-eo "antisionista"-noun-ca
"anticipi"-verb-eo "anticipar"-verb-ca
"anticipo"-noun-eo "antelació"-noun-ca
"anticipo"-noun-eo "anticipació"-noun-ca
"antidoto"-noun-eo "antídot"-noun-ca
"antifono"-noun-eo "antífona"-noun-ca
"antikva"-adjective-eo "antic"-adjective-ca
"antikva"-adjective-eo "antiquat"-adjective-ca
"antikvaĵisto"-noun-eo "antiquari"-noun-ca
"antikvaĵo"-noun-eo "antigalla"-noun-ca
"antikveco"-noun-eo "antiguitat"-noun-ca
"Antiloj"-properNoun-eo "Antilles"-properNoun-ca
"antilopo"-noun-eo "antílop"-noun-ca
"antimono"-noun-eo "antimoni"-noun-ca
"antipatio"-noun-eo "antipatia"-noun-ca
"antipodo"-noun-eo "antípoda"-noun-ca
"antisepsa"-adjective-eo "antisèptic"-adjective-ca
"antitezo"-noun-eo "antítesi"-noun-ca
"antiusonismo"-noun-eo "antiamericanisme"-noun-ca
"antologio"-noun-eo "antologia"-noun-ca
"antonimo"-noun-eo "antònim"-noun-ca
"antonomazio"-noun-eo "antonomàsia"-noun-ca
"Antony"-properNoun-eo "Antony"-properNoun-ca
"antracito"-noun-eo "antracita"-noun-ca
"antropologio"-noun-eo "antropologia"-noun-ca
"antropologo"-noun-eo "antropòleg"-noun-ca
"Antverpeno"-properNoun-eo "Anvers"-properNoun-ca
"anuitato"-noun-eo "anualitat"-noun-ca
"anuso"-noun-eo "anus"-noun-ca
"aorto"-noun-eo "aorta"-noun-ca
"Apalaĉoj"-properNoun-eo "Apalatxes"-properNoun-ca
"aparataro"-noun-eo "hardware"-noun-ca
"aparataro"-noun-eo "maquinari"-noun-ca
"aparato"-noun-eo "aparell"-noun-ca
"aparato"-noun-eo "dispositiu"-noun-ca
"aparta"-adjective-eo "especial"-adjective-ca
"aparta"-adjective-eo "particular"-adjective-ca
"apartaĵo"-noun-eo "apartament"-noun-ca
"apartaĵo"-noun-eo "compartiment"-noun-ca
"apartaĵo"-noun-eo "secció"-noun-ca
"apartamento"-noun-eo "apartament"-noun-ca
"apartamento"-noun-eo "pis"-noun-ca
"aparte"-adverb-eo "a part"-adverb-ca
"aparte"-adverb-eo "especialment"-adverb-ca
"aparte"-adverb-eo "particularment"-adverb-ca
"aparte"-adverb-eo "separadament"-adverb-ca
"aparteno"-noun-eo "pertinença"-noun-ca
"apatio"-noun-eo "apatia"-noun-ca
"apelacii"-verb-eo "apel·lar"-verb-ca
"apenaŭ"-adverb-eo "a penes"-adverb-ca
"apendicito"-noun-eo "apendicitis"-noun-ca
"apendico"-noun-eo "apèndix"-noun-ca
"aperaĵo"-noun-eo "aparició"-noun-ca
"apero"-noun-eo "aparició"-noun-ca
"Apertium"-properNoun-eo "Apertium"-properNoun-ca
"aperturo"-noun-eo "obertura"-noun-ca
"apetito"-noun-eo "apetit"-noun-ca
"apetito"-noun-eo "gana"-noun-ca
"aplaŭdo"-noun-eo "aplaudiment"-noun-ca
"aplikebla"-adjective-eo "aplicable"-adjective-ca
"apliki"-verb-eo "aplicar"-verb-ca
"apliko"-noun-eo "aplicació"-noun-ca
"aplombo"-noun-eo "aplom"-noun-ca
"aplombo"-noun-eo "seguretat"-noun-ca
"apogeo"-noun-eo "auge"-noun-ca
"apogilo"-noun-eo "estintol"-noun-ca
"apogilo"-noun-eo "puntal"-noun-ca
"apogo"-noun-eo "recolzament"-noun-ca
"apogo"-noun-eo "suport"-noun-ca
"apokalipsa"-adjective-eo "apocalíptic"-adjective-ca
"apologio"-noun-eo "apologia"-noun-ca
"apopleksio"-noun-eo "apoplexia"-noun-ca
"apopleksio"-noun-eo "feridura"-noun-ca
"apostola"-adjective-eo "apostòlic"-adjective-ca
"apostole"-adverb-eo "apostòlicament"-adverb-ca
"apostolo"-noun-eo "apòstol"-noun-ca
"apostrofi"-verb-eo "apostrofar"-verb-ca
"apostrofo"-noun-eo "apòstrof"-noun-ca
"apostrofo"-noun-eo "apòstrofe"-noun-ca
"apotekisto"-noun-eo "apotecari"-noun-ca
"apotekisto"-noun-eo "farmacèutic"-noun-ca
"apoteko"-noun-eo "apotecaria"-noun-ca
"apoteko"-noun-eo "farmàcia"-noun-ca
"apoteoza"-adjective-eo "apoteòsic"-adjective-ca
"apoteozi"-verb-eo "divinitzar"-verb-ca
"apoteozo"-noun-eo "apoteosi"-noun-ca
"apozicio"-noun-eo "aposició"-noun-ca
"aprilo"-noun-eo "abril"-noun-ca
"aprobo"-noun-eo "acceptació"-noun-ca
"aprobo"-noun-eo "aprovació"-noun-ca
"apuda"-adjective-eo "proper"-adjective-ca
"apuda"-adjective-eo "veí"-adjective-ca
"apud"-preposition-eo "a prop de"-preposition-ca
"apud"-preposition-eo "prop de"-preposition-ca
"apude"-adverb-eo "a la vora"-adverb-ca
"apude"-adverb-eo "prop"-adverb-ca
"araba"-adjective-eo "àrab"-adjective-ca
"Arabio"-properNoun-eo "Aràbia"-properNoun-ca
"arabo"-noun-eo "àrab"-noun-ca
"Aragono"-properNoun-eo "Aragó"-properNoun-ca
"araneaĵo"-noun-eo "teranyina"-noun-ca
"araneo"-noun-eo "aranya"-noun-ca
"aranĝo"-noun-eo "acte"-noun-ca
"aranĝo"-noun-eo "arranjament"-noun-ca
"arbalesto"-noun-eo "ballesta"-noun-ca
"arbaro"-noun-eo "arbreda"-noun-ca
"arbaro"-noun-eo "bosc"-noun-ca
"arbaro"-noun-eo "selva"-noun-ca
"arbedo"-noun-eo "arbust"-noun-ca
"arbitra"-adjective-eo "arbitrari"-adjective-ca
"arbitracianto"-noun-eo "àrbitre"-noun-ca
"arbitracio"-noun-eo "arbitratge"-noun-ca
"arbitraĝo"-noun-eo "arbitratge"-noun-ca
"arbitro"-noun-eo "arbitrarietat"-noun-ca
"arbo"-noun-eo "arbre"-noun-ca
"arbohakisto"-noun-eo "destraler"-noun-ca
"arbusto"-noun-eo "arbust"-noun-ca
"arbusto"-noun-eo "mata"-noun-ca
"arĉo"-noun-eo "arquet"-noun-ca
"ardezo"-noun-eo "llicorella"-noun-ca
"ardezo"-noun-eo "pissarra"-noun-ca
"ardi"-verb-eo "abrusar-se"-verb-ca
"areno"-noun-eo "arena"-noun-ca
"areno"-noun-eo "palestra"-noun-ca
"areo"-noun-eo "circumscripció"-noun-ca
"areo"-noun-eo "espai"-noun-ca
"areo"-noun-eo "zona"-noun-ca
"areo"-noun-eo "àrea"-noun-ca
"Areso"-properNoun-eo "Areso"-properNoun-ca
"arestejo"-noun-eo "centre de detenció"-noun-ca
"arestito"-noun-eo "detingut"-noun-ca
"aresto"-noun-eo "arrest"-noun-ca
"aresto"-noun-eo "detenció"-noun-ca
"argentinano"-noun-eo "argentí"-noun-ca
"Argentino"-properNoun-eo "Argentina"-properNoun-ca
"arĝento"-noun-eo "argent"-noun-ca
"arĝento"-noun-eo "plata"-noun-ca
"argilo"-noun-eo "argila"-noun-ca
"argumentado"-noun-eo "argumentació"-noun-ca
"argumento"-noun-eo "argument"-noun-ca
"argumento"-noun-eo "raó"-noun-ca
"arĥaika"-adjective-eo "arcàic"-adjective-ca
"arida"-adjective-eo "sec"-adjective-ca
"arida"-adjective-eo "àrid"-adjective-ca
"ariergardo"-noun-eo "rereguarda"-noun-ca
"ario"-noun-eo "ària"-noun-ca
"aristokrata"-adjective-eo "aristocràtic"-adjective-ca
"aristokrataro"-noun-eo "aristocràcia"-noun-ca
"aristokratio"-noun-eo "aristocràcia"-noun-ca
"aristokrato"-noun-eo "aristòcrata"-noun-ca
"Aristotelo"-properNoun-eo "Aristòtil"-properNoun-ca
"aritmetika"-adjective-eo "aritmètic"-adjective-ca
"aritmetiko"-noun-eo "aritmètica"-noun-ca
"arkado"-noun-eo "arcada"-noun-ca
"arkado"-noun-eo "arcades"-noun-ca
"arkaika"-adjective-eo "arcaic"-adjective-ca
"arkaika"-adjective-eo "arcàic"-adjective-ca
"arkaismo"-noun-eo "arcaisme"-noun-ca
"arkeologia"-adjective-eo "arqueològic"-adjective-ca
"arkeologie"-adverb-eo "arqueològicament"-adverb-ca
"arkeologio"-noun-eo "arqueologia"-noun-ca
"arkeologo"-noun-eo "arqueòleg"-noun-ca
"arkipelago"-noun-eo "arxipèlag"-noun-ca
"arkitekto"-noun-eo "arquitecte"-noun-ca
"arkitekturo"-noun-eo "arquitectura"-noun-ca
"arkivo"-noun-eo "arxiu"-noun-ca
"arko"-noun-eo "arc"-noun-ca
"arkta"-adjective-eo "àrtic"-adjective-ca
"arlekeno"-noun-eo "arlequí"-noun-ca
"armaturo"-noun-eo "armadura"-noun-ca
"armeano"-noun-eo "militar"-noun-ca
"armena"-adjective-eo "armeni"-adjective-ca
"Armenio"-properNoun-eo "Armènia"-properNoun-ca
"armeno"-noun-eo "armeni"-noun-ca
"armeo"-noun-eo "exèrcit"-noun-ca
"armeo"-noun-eo "multitud"-noun-ca
"armilaro"-noun-eo "armament"-noun-ca
"armilejo"-noun-eo "armeria"-noun-ca
"armilejo"-noun-eo "arsenal"-noun-ca
"armilo"-noun-eo "arma"-noun-ca
"armistico"-noun-eo "armistici"-noun-ca
"arniko"-noun-eo "àrnica"-noun-ca
"aro"-noun-eo "conjunt"-noun-ca
"aro"-noun-eo "àrea"-noun-ca
"aroganta"-adjective-eo "arrogant"-adjective-ca
"aroganteco"-noun-eo "arrogància"-noun-ca
"aroganteco"-noun-eo "ínfula"-noun-ca
"aromaĵo"-noun-eo "aroma"-noun-ca
"aromi"-verb-eo "flairejar"-verb-ca
"aromo"-noun-eo "aroma"-noun-ca
"aromo"-noun-eo "fragància"-noun-ca
"aromo"-noun-eo "olor"-noun-ca
"arpeĝi"-verb-eo "arpegiar"-verb-ca
"arpeĝo"-noun-eo "arpegi"-noun-ca
"arsenalo"-noun-eo "arsenal"-noun-ca
"arseno"-noun-eo "arsènic"-noun-ca
"arta"-adjective-eo "artificial"-adjective-ca
"arta"-adjective-eo "artístic"-adjective-ca
"artefarita"-adjective-eo "artificial"-adjective-ca
"artefaritaĵo"-noun-eo "giny"-noun-ca
"arterio"-noun-eo "artèria"-noun-ca
"artifika"-adjective-eo "capciós"-adjective-ca
"artifiko"-noun-eo "ardit"-noun-ca
"artifiko"-noun-eo "artifici"-noun-ca
"artifiko"-noun-eo "truc"-noun-ca
"artiklo"-noun-eo "article"-noun-ca
"artiko"-noun-eo "articulació"-noun-ca
"artiko"-noun-eo "blegadissa"-noun-ca
"artiko"-noun-eo "conjuntura"-noun-ca
"artiko"-noun-eo "frontissa"-noun-ca
"artikolo"-noun-eo "article"-noun-ca
"artileriano"-noun-eo "artiller"-noun-ca
"artilerio"-noun-eo "artilleria"-noun-ca
"artiŝoko"-noun-eo "carxofa"-noun-ca
"artiŝoko"-noun-eo "carxofera"-noun-ca
"artiŝoko"-noun-eo "penquera"-noun-ca
"artisto"-noun-eo "artista"-noun-ca
"arto"-noun-eo "art"-noun-ca
"Arturo"-properNoun-eo "Arturo"-properNoun-ca
"ascendi"-verb-eo "ascendir"-verb-ca
"asekuro"-noun-eo "assegurança"-noun-ca
"asembleo"-noun-eo "assemblea"-noun-ca
"asepso"-noun-eo "asèpsia"-noun-ca
"aserto"-noun-eo "afirmació"-noun-ca
"aserto"-noun-eo "asserció"-noun-ca
"aserto"-noun-eo "asseveració"-noun-ca
"asesoro"-noun-eo "assessor"-noun-ca
"asfalti"-verb-eo "asfaltar"-verb-ca
"asfalto"-noun-eo "asfalt"-noun-ca
"asfiksio"-noun-eo "asfíxia"-noun-ca
"asigno"-noun-eo "assignació"-noun-ca
"asimili"-verb-eo "assimilar"-verb-ca
"asimilo"-noun-eo "assimilació"-noun-ca
"asista"-adjective-eo "assistent"-adjective-ca
"asistanto"-noun-eo "assistent"-noun-ca
"asketa"-adjective-eo "ascètic"-adjective-ca
"asketismo"-noun-eo "ascetisme"-noun-ca
"asketo"-noun-eo "asceta"-noun-ca
"aso"-noun-eo "as"-noun-ca
"asocii"-verb-eo "associar"-verb-ca
"asocio"-noun-eo "associació"-noun-ca
"asonanco"-noun-eo "assonància"-noun-ca
"asparago"-noun-eo "esparreguera"-noun-ca
"asparago"-noun-eo "espàrgol"-noun-ca
"asparago"-noun-eo "espàrrec"-noun-ca
"aspekto"-noun-eo "aire"-noun-ca
"aspekto"-noun-eo "aparença"-noun-ca
"aspekto"-noun-eo "aspecte"-noun-ca
"aspergi"-verb-eo "aspergir"-verb-ca
"aspergi"-verb-eo "ruixar"-verb-ca
"aspido"-noun-eo "escurçó"-noun-ca
"aspido"-noun-eo "àspid"-noun-ca
"aspiri"-verb-eo "aspirar"-verb-ca
"aspirino"-noun-eo "aspirina"-noun-ca
"aspra"-adjective-eo "aspre"-adjective-ca
"asterisko"-noun-eo "asterisc"-noun-ca
"asteroido"-noun-eo "asteroide"-noun-ca
"astigmata"-adjective-eo "astigmàtic"-adjective-ca
"astigmatismo"-noun-eo "astigmatisme"-noun-ca
"astmo"-noun-eo "asma"-noun-ca
"astragalo"-noun-eo "astràgal"-noun-ca
"astro"-noun-eo "astre"-noun-ca
"astrofiziko"-noun-eo "astrofísica"-noun-ca
"astrologio"-noun-eo "astrologia"-noun-ca
"astrologo"-noun-eo "astròleg"-noun-ca
"astronaŭto"-noun-eo "astronauta"-noun-ca
"astronomio"-noun-eo "astronomia"-noun-ca
"astronomo"-noun-eo "astrònom"-noun-ca
"Asturio"-properNoun-eo "Astúries"-properNoun-ca
"Asunciono"-properNoun-eo "Asunción"-properNoun-ca
"ataka"-adjective-eo "antiavalot"-adjective-ca
"ataka"-adjective-eo "ofensiu"-adjective-ca
"atako"-noun-eo "atac"-noun-ca
"atako"-noun-eo "envestida"-noun-ca
"atavismo"-noun-eo "atavisme"-noun-ca
"ateisma"-adjective-eo "ateu"-adjective-ca
"ateismo"-noun-eo "ateisme"-noun-ca
"ateista"-adjective-eo "ateu"-adjective-ca
"ateisto"-noun-eo "ateu"-noun-ca
"ateliero"-noun-eo "taller"-noun-ca
"atenco"-noun-eo "atemptat"-noun-ca
"atenda"-adjective-eo "expectant"-adjective-ca
"atendo"-noun-eo "espera"-noun-ca
"Ateno"-properNoun-eo "Atenes"-properNoun-ca
"atenta"-adjective-eo "atent"-adjective-ca
"atenta"-adjective-eo "vigilant"-adjective-ca
"atente"-adverb-eo "atentament"-adverb-ca
"atento"-noun-eo "atenció"-noun-ca
"atestanto"-noun-eo "testimoni"-noun-ca
"atesto"-noun-eo "atestació"-noun-ca
"atesto"-noun-eo "atestat"-noun-ca
"atesto"-noun-eo "certificació"-noun-ca
"atesto"-noun-eo "testimoniatge"-noun-ca
"Atiko"-properNoun-eo "Àtica"-properNoun-ca
"atingebla"-adjective-eo "accessible"-adjective-ca
"atingebla"-adjective-eo "assequible"-adjective-ca
"atingo"-noun-eo "assoliment"-noun-ca
"atlantika"-adjective-eo "atlàntic"-adjective-ca
"Atlantiko"-properNoun-eo "Atlàntic"-properNoun-ca
"Atlantiko"-properNoun-eo "l'Atlàntic"-properNoun-ca
"atlaso"-noun-eo "atles"-noun-ca
"atleta"-adjective-eo "atlètic"-adjective-ca
"atletiko"-noun-eo "atletisme"-noun-ca
"atleto"-noun-eo "atleta"-noun-ca
"atmosfera"-adjective-eo "atmosfèric"-adjective-ca
"atmosfero"-noun-eo "atmosfera"-noun-ca
"atoma"-adjective-eo "atòmic"-adjective-ca
"atoma"-adjective-eo "nuclear"-adjective-ca
"atome"-adverb-eo "atòmicament"-adverb-ca
"atomo"-noun-eo "àtom"-noun-ca
"atonio"-noun-eo "atonia"-noun-ca
"atribui"-verb-eo "atribuir"-verb-ca
"atributo"-noun-eo "atribut"-noun-ca
"atrofio"-noun-eo "atròfia"-noun-ca
"atuto"-noun-eo "atot"-noun-ca
"atuto"-noun-eo "trumfo"-noun-ca
"aŭ"-coordinatingConjunction-eo "o"-coordinatingConjunction-ca
"aŭda"-adjective-eo "auditiu"-adjective-ca
"aŭdaca"-adjective-eo "atrevit"-adjective-ca
"aŭdaca"-adjective-eo "audaç"-adjective-ca
"aŭdaco"-noun-eo "atreviment"-noun-ca
"aŭdaco"-noun-eo "audàcia"-noun-ca
"aŭdaco"-noun-eo "gosadia"-noun-ca
"aŭdanto"-noun-eo "oient"-noun-ca
"aŭdanto"-noun-eo "oïdor"-noun-ca
"aŭdienco"-noun-eo "audiència"-noun-ca
"aŭdilo"-noun-eo "auricular"-noun-ca
"aŭdvida"-adjective-eo "audiovisual"-adjective-ca
"aŭguri"-verb-eo "augurar"-verb-ca
"aŭguri"-verb-eo "presagiar"-verb-ca
"aŭgusto"-noun-eo "agost"-noun-ca
"Aŭgusto"-properNoun-eo "August"-properNoun-ca
"aŭkcii"-verb-eo "subhastar"-verb-ca
"aŭkcio"-noun-eo "subhasta"-noun-ca
"aŭreolo"-noun-eo "aurèola"-noun-ca
"aŭro"-noun-eo "aura"-noun-ca
"Aurora"-properNoun-eo "Aurora"-properNoun-ca
"aŭroro"-noun-eo "aurora"-noun-ca
"aŭskultantaro"-noun-eo "auditori"-noun-ca
"aŭskultilo"-noun-eo "auricular"-noun-ca
"aŭskultilo"-noun-eo "estetoscopi"-noun-ca
"aŭspicio"-noun-eo "auspici"-noun-ca
"aŭstra"-adjective-eo "austríac"-adjective-ca
"aŭstralia"-adjective-eo "australià"-adjective-ca
"aŭstraliano"-noun-eo "australià"-noun-ca
"Aŭstralio"-properNoun-eo "Austràlia"-properNoun-ca
"Aŭstrio"-properNoun-eo "Àustria"-properNoun-ca
"aŭstro"-noun-eo "austríac"-noun-ca
"aŭtejo"-noun-eo "taller"-noun-ca
"aŭtentigo"-noun-eo "homologació"-noun-ca
"aŭtentika"-adjective-eo "autèntic"-adjective-ca
"aŭtentikeco"-noun-eo "autenticitat"-noun-ca
"aŭtisto"-noun-eo "automobilista"-noun-ca
"aŭto"-noun-eo "auto"-noun-ca
"aŭto"-noun-eo "cotxe"-noun-ca
"aŭtobiografio"-noun-eo "autobiografia"-noun-ca
"aŭtobuso"-noun-eo "autobús"-noun-ca
"aŭtodidakta"-adjective-eo "autodidàctic"-adjective-ca
"aŭtodidakto"-noun-eo "autodidacte"-noun-ca
"aŭtografo"-noun-eo "autògraf"-noun-ca
"aŭtokrato"-noun-eo "autòcrata"-noun-ca
"aŭtoktona"-adjective-eo "autòcton"-adjective-ca
"aŭtomata"-adjective-eo "automàtic"-adjective-ca
"aŭtomate"-adverb-eo "automàticament"-adverb-ca
"aŭtomato"-noun-eo "autòmat"-noun-ca
"aŭtomobilo"-noun-eo "auto"-noun-ca
"aŭtomobilo"-noun-eo "automòbil"-noun-ca
"aŭtonoma"-adjective-eo "autonòmic"-adjective-ca
"aŭtonoma"-adjective-eo "autònom"-adjective-ca
"aŭtonomeco"-noun-eo "autonomia"-noun-ca
"aŭtonomio"-noun-eo "autonomia"-noun-ca
"aŭtoritato"-noun-eo "autoritat"-noun-ca
"aŭtoritatulo"-noun-eo "autoritat"-noun-ca
"aŭtoro"-noun-eo "autor"-noun-ca
"aŭtoŝoseo"-noun-eo "autopista"-noun-ca
"aŭtoŝoseo"-noun-eo "autovia"-noun-ca
"aŭtovojo"-noun-eo "autopista"-noun-ca
"aŭtovojo"-noun-eo "autovia"-noun-ca
"aŭtuna"-adjective-eo "tardorenc"-adjective-ca
"aŭtuno"-noun-eo "tardor"-noun-ca
"avalo"-noun-eo "aval"-noun-ca
"avangardo"-noun-eo "avanguarda"-noun-ca
"avantaĝa"-adjective-eo "avantatjós"-adjective-ca
"avantaĝo"-noun-eo "avantatge"-noun-ca
"avara"-adjective-eo "agarrat"-adjective-ca
"avara"-adjective-eo "avariciós"-adjective-ca
"avara"-adjective-eo "garrepa"-adjective-ca
"avara"-adjective-eo "gasiu"-adjective-ca
"avelo"-noun-eo "avellana"-noun-ca
"avelujo"-noun-eo "avellaner"-noun-ca
"aveno"-noun-eo "avena"-noun-ca
"aveno"-noun-eo "civada"-noun-ca
"aveno"-noun-eo "cugula"-noun-ca
"aventuristo"-noun-eo "aventurer"-noun-ca
"aventuro"-noun-eo "aventura"-noun-ca
"avenuo"-noun-eo "avinguda"-noun-ca
"avenuo"-noun-eo "passeig"-noun-ca
"averio"-noun-eo "avaria"-noun-ca
"averso"-noun-eo "revers"-noun-ca
"averso"-noun-eo "revés"-noun-ca
"averto"-noun-eo "advertiment"-noun-ca
"averto"-noun-eo "avís"-noun-ca
